,Date,Crude_OK_WTI_Spot_Price_FOB_Per_Barrel,Crude_EuropeBrent_Spot_Price_FOB_Per_Barrel,ConvenGasoline_NY_Harbor_Reg_Spot_Price_FOB,ConvenGasoline_US_GulfCoast_Reg_Spot_Price_FOB,RBOBGasoline_LA_Reformulated_Reg_Spot_Price,HeatingOil_NY_Harbor2_Spot_Price_FOB,DieselFuelUltraLowSulfer2_NY_Harbor_Spot_Price,DieselFuelUltraLowSulfer2_US_GulfCoast_Spot_Price,DieselFuelUltraLowSulfer_CARB_LA_Spot_Price,KeroseneJetFuel_US_GulfCoast_Spot_Price_FOB,Propane_TX_MontBelvieu_Spot_Price_FOB
47,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,,
48,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,,
49,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,,
50,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,,
51,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.54,
52,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.515,
53,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
54,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
55,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
56,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
57,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
58,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
59,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
60,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
61,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
62,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
63,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
64,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
65,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
66,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
67,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
68,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
69,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
70,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
71,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
72,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
73,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
74,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
75,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
76,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,
77,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.344
78,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.342
79,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.342
80,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.342
81,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.342
82,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.327
83,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.312
84,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.312
85,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.312
86,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.312
87,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.312
88,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.312
89,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.312
90,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.312
91,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.305
92,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.299
93,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.293
94,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.494,0.275
95,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
96,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
97,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
98,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
99,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
100,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
101,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
102,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
103,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
104,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
105,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
106,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
107,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
108,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
109,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
110,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
111,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
112,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
113,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
114,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
115,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
116,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
117,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
118,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
119,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
120,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
121,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
122,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,,0.446,0.245
123,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.95,0.446,0.245
124,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.87,0.446,0.245
125,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.745,0.446,0.245
126,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.692,0.446,0.245
127,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.692,0.446,0.245
128,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.692,0.446,0.245
129,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.692,0.446,0.245
130,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.692,0.446,0.245
131,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.692,0.446,0.245
132,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.692,0.446,0.245
133,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.692,0.446,0.245
134,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.692,0.446,0.245
135,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.692,0.446,0.245
136,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.623,0.446,0.245
137,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.589,0.446,0.245
138,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.571,0.446,0.245
139,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.571,0.446,0.245
140,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.571,0.446,0.245
141,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.571,0.446,0.245
142,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.571,0.446,0.245
143,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.571,0.446,0.245
144,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.566,0.446,0.245
145,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.497,0.446,0.245
146,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.479,0.413,0.245
147,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.479,0.413,0.245
148,1986-01-15 00:00:00,0.27595238095238095,0.2954761904761905,0.34,0.334,,0.334,,,0.479,0.413,0.245
149,1986-01-15 00:00:00,0.27595238095238095,0.29071428571428576,0.34,0.334,,0.334,,,0.469,0.389,0.245
150,1986-01-15 00:00:00,0.27595238095238095,0.2876190476190476,0.34,0.334,,0.334,,,0.469,0.386,0.245
151,1986-01-15 00:00:00,0.27595238095238095,0.2835714285714286,0.34,0.334,,0.334,,,0.463,0.372,0.241
152,1986-01-15 00:00:00,0.27595238095238095,0.2835714285714286,0.34,0.334,,0.334,,,0.463,0.372,0.241
153,1986-01-15 00:00:00,0.27595238095238095,0.2835714285714286,0.34,0.334,,0.334,,,0.463,0.372,0.241
154,1986-01-15 00:00:00,0.27595238095238095,0.26285714285714284,0.34,0.334,,0.334,,,0.463,0.371,0.241
155,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.313,,,0.391,0.304,0.209
156,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.313,,,0.391,0.304,0.209
157,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
158,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
159,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
160,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
161,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
162,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
163,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
164,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
165,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
166,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
167,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
168,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
169,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
170,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
171,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
172,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
173,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
174,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
175,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
176,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
177,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
178,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
179,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
180,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
181,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
182,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
183,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
184,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
185,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
186,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
187,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
188,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
189,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
190,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
191,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
192,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
193,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
194,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
195,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
196,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
197,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
198,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
199,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
200,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
201,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
202,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
203,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
204,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
205,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
206,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
207,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
208,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,,0.304,,,0.391,0.304,0.209
209,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,1.072,0.304,,,0.391,0.304,0.209
210,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.965,0.304,,,0.391,0.304,0.209
211,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.965,0.304,,,0.391,0.304,0.209
212,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
213,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
214,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
215,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
216,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
217,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
218,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
219,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
220,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
221,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
222,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
223,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
224,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
225,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
226,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
227,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
228,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
229,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
230,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
231,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
232,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
233,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
234,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
235,1986-01-15 00:00:00,0.2702380952380952,0.23380952380952383,0.307,0.294,0.949,0.304,,,0.391,0.304,0.209
